(25, 25, 136)
(35, 25, 136)
(45, 25, 136)
(55, 25, 136)
(65, 25, 136)
(75, 25, 136)
(85, 25, 136)
(95, 25, 136)
(105, 25, 136)
(115, 25, 136)
(125, 25, 136)
(135, 25, 136)
(5, 35, 136)
(15, 35, 136)
(25, 35, 136)
(35, 35, 136)
(45, 35, 136)
(55, 35, 136)
(65, 35, 136)
(75, 35, 136)
(85, 35, 136)
(95, 35, 136)
(105, 35, 136)
(115, 35, 136)
(125, 35, 136)
(135, 35, 136)
(5, 75, 136)
(15, 75, 136)
(25, 75, 136)
(35, 75, 136)
(45, 75, 136)
(55, 75, 136)
(65, 75, 136)
(75, 75, 136)
(85, 75, 136)
(95, 75, 136)
(105, 75, 136)
(115, 75, 136)
(125, 75, 136)
(135, 75, 136)
(5, 85, 136)
(15, 85, 136)
(25, 85, 136)
(35, 85, 136)
(45, 85, 136)
(55, 85, 136)
(65, 85, 136)
(75, 85, 136)
(85, 85, 136)
(95, 85, 136)
(105, 85, 136)
(115, 85, 136)
(125, 85, 136)
(135, 85, 136)
(75, 35, 136)
(75, 45, 136)
(75, 55, 136)
(75, 65, 136)
(65, 35, 136)
(65, 45, 136)
(65, 55, 136)
(65, 65, 136)
(5, 25, 137)
(15, 25, 137)
(25, 25, 137)
(35, 25, 137)
(45, 25, 137)
(55, 25, 137)
(65, 25, 137)
(75, 25, 137)
(85, 25, 137)
(95, 25, 137)
(105, 25, 137)
(115, 25, 137)
(125, 25, 137)
(135, 25, 137)
(5, 35, 137)
(15, 35, 137)
(25, 35, 137)
(35, 35, 137)
(45, 35, 137)
(55, 35, 137)
(65, 35, 137)
(75, 35, 137)
(85, 35, 137)
(95, 35, 137)
(105, 35, 137)
(115, 35, 137)
(125, 35, 137)
(135, 35, 137)
(5, 75, 137)
(15, 75, 137)
(25, 75, 137)
(35, 75, 137)
(45, 75, 137)
(55, 75, 137)
(65, 75, 137)
(75, 75, 137)
(85, 75, 137)
(95, 75, 137)
(105, 75, 137)
(115, 75, 137)
(125, 75, 137)
(135, 75, 137)
(5, 85, 137)
(15, 85, 137)
(25, 85, 137)
(35, 85, 137)
(45, 85, 137)
(55, 85, 137)
(65, 85, 137)
(75, 85, 137)
(85, 85, 137)
(95, 85, 137)
(105, 85, 137)
(115, 85, 137)
(125, 85, 137)
(135, 85, 137)
(75, 35, 137)
(75, 45, 137)
(75, 55, 137)
(75, 65, 137)
(65, 35, 137)
(65, 45, 137)
(65, 55, 137)
(65, 65, 137)
(5, 25, 138)
(15, 25, 138)
(25, 25, 138)
(35, 25, 138)
(45, 25, 138)
(55, 25, 138)
(65, 25, 138)
(75, 25, 138)
(85, 25, 138)
(95, 25, 138)
(105, 25, 138)
(115, 25, 138)
(125, 25, 138)
(135, 25, 138)
(5, 35, 138)
(15, 35, 138)
(25, 35, 138)
(35, 35, 138)
(45, 35, 138)
(55, 35, 138)
(65, 35, 138)
(75, 35, 138)
(85, 35, 138)
(95, 35, 138)
(105, 35, 138)
(115, 35, 138)
(125, 35, 138)
(135, 35, 138)
(5, 75, 138)
(15, 75, 138)
(25, 75, 138)
(35, 75, 138)
(45, 75, 138)
(55, 75, 138)
(65, 75, 138)
(75, 75, 138)
(85, 75, 138)
(95, 75, 138)
(105, 75, 138)
(115, 75, 138)
(125, 75, 138)
(135, 75, 138)
(5, 85, 138)
(15, 85, 138)
(25, 85, 138)
(35, 85, 138)
(45, 85, 138)
(55, 85, 138)
(65, 85, 138)
(75, 85, 138)
(85, 85, 138)
(95, 85, 138)
(105, 85, 138)
(115, 85, 138)
(125, 85, 138)
(135, 85, 138)
(75, 35, 138)
(75, 45, 138)
(75, 55, 138)
(75, 65, 138)
(65, 35, 138)
(65, 45, 138)
(65, 55, 138)
(65, 65, 138)
(5, 25, 139)
(15, 25, 139)
(25, 25, 139)
(35, 25, 139)
(45, 25, 139)
(55, 25, 139)
(65, 25, 139)
(75, 25, 139)
(85, 25, 139)
(95, 25, 139)
(105, 25, 139)
(115, 25, 139)
(125, 25, 139)
(135, 25, 139)
(5, 35, 139)
(15, 35, 139)
(25, 35, 139)
(35, 35, 139)
(45, 35, 139)
(55, 35, 139)
(65, 35, 139)
(75, 35, 139)
(85, 35, 139)
(95, 35, 139)
(105, 35, 139)
(115, 35, 139)
(125, 35, 139)
(135, 35, 139)
(5, 75, 139)
(15, 75, 139)
(25, 75, 139)
(35, 75, 139)
(45, 75, 139)
(55, 75, 139)
(65, 75, 139)
(75, 75, 139)
(85, 75, 139)
(95, 75, 139)
(105, 75, 139)
(115, 75, 139)
(125, 75, 139)
(135, 75, 139)
(5, 85, 139)
(15, 85, 139)
(25, 85, 139)
(35, 85, 139)
(45, 85, 139)
(55, 85, 139)
(65, 85, 139)
(75, 85, 139)
(85, 85, 139)
(95, 85, 139)
(105, 85, 139)
(115, 85, 139)
(125, 85, 139)
(135, 85, 139)
(75, 35, 139)
(75, 45, 139)
(75, 55, 139)
(75, 65, 139)
(65, 35, 139)
(65, 45, 139)
(65, 55, 139)
(65, 65, 139)
(5, 25, 140)
(15, 25, 140)
(25, 25, 140)
(35, 25, 140)
(45, 25, 140)
(55, 25, 140)
(65, 25, 140)
(75, 25, 140)
(85, 25, 140)
(95, 25, 140)
(105, 25, 140)
(115, 25, 140)
(125, 25, 140)
(135, 25, 140)
(5, 35, 140)
(15, 35, 140)
(25, 35, 140)
(35, 35, 140)
(45, 35, 140)
(55, 35, 140)
(65, 35, 140)
(75, 35, 140)
(85, 35, 140)
(95, 35, 140)
(105, 35, 140)
(115, 35, 140)
(125, 35, 140)
(135, 35, 140)
(5, 75, 140)
(15, 75, 140)
(25, 75, 140)
(35, 75, 140)
(45, 75, 140)
(55, 75, 140)
(65, 75, 140)
(75, 75, 140)
(85, 75, 140)
(95, 75, 140)
(105, 75, 140)
(115, 75, 140)
(125, 75, 140)
(135, 75, 140)
(5, 85, 140)
(15, 85, 140)
(25, 85, 140)
(35, 85, 140)
(45, 85, 140)
(55, 85, 140)
(65, 85, 140)
(75, 85, 140)
(85, 85, 140)
(95, 85, 140)
(105, 85, 140)
(115, 85, 140)
(125, 85, 140)
(135, 85, 140)
(75, 35, 140)
(75, 45, 140)
(75, 55, 140)
(75, 65, 140)
(65, 35, 140)
(65, 45, 140)
(65, 55, 140)
(65, 65, 140)
(5, 25, 141)
(15, 25, 141)
(25, 25, 141)
(35, 25, 141)
(45, 25, 141)
(55, 25, 141)
(65, 25, 141)
(75, 25, 141)
(85, 25, 141)
(95, 25, 141)
(105, 25, 141)
(115, 25, 141)
(125, 25, 141)
(135, 25, 141)
(5, 35, 141)
(15, 35, 141)
(25, 35, 141)
(35, 35, 141)
(45, 35, 141)
(55, 35, 141)
(65, 35, 141)
(75, 35, 141)
(85, 35, 141)
(95, 35, 141)
(105, 35, 141)
(115, 35, 141)
(125, 35, 141)
(135, 35, 141)
(5, 75, 141)
(15, 75, 141)
(25, 75, 141)
(35, 75, 141)
(45, 75, 141)
(55, 75, 141)
(65, 75, 141)
(75, 75, 141)
(85, 75, 141)
(95, 75, 141)
(105, 75, 141)
(115, 75, 141)
(125, 75, 141)
(135, 75, 141)
(5, 85, 141)
(15, 85, 141)
(25, 85, 141)
(35, 85, 141)
(45, 85, 141)
(55, 85, 141)
(65, 85, 141)
(75, 85, 141)
(85, 85, 141)
(95, 85, 141)
(105, 85, 141)
(115, 85, 141)
(125, 85, 141)
(135, 85, 141)
(75, 35, 141)
(75, 45, 141)
(75, 55, 141)
(75, 65, 141)
(65, 35, 141)
(65, 45, 141)
(65, 55, 141)
(65, 65, 141)
(5, 25, 142)
(15, 25, 142)
(25, 25, 142)
(35, 25, 142)
(45, 25, 142)
(55, 25, 142)
(65, 25, 142)
(75, 25, 142)
(85, 25, 142)
(95, 25, 142)
(105, 25, 142)
(115, 25, 142)
(125, 25, 142)
(135, 25, 142)
(5, 35, 142)
(15, 35, 142)
(25, 35, 142)
(35, 35, 142)
(45, 35, 142)
(55, 35, 142)
(65, 35, 142)
(75, 35, 142)
(85, 35, 142)
(95, 35, 142)
(105, 35, 142)
(115, 35, 142)
(125, 35, 142)
(135, 35, 142)
(5, 75, 142)
(15, 75, 142)
(25, 75, 142)
(35, 75, 142)
(45, 75, 142)
(55, 75, 142)
(65, 75, 142)
(75, 75, 142)
(85, 75, 142)
(95, 75, 142)
(105, 75, 142)
(115, 75, 142)
(125, 75, 142)
(135, 75, 142)
(5, 85, 142)
(15, 85, 142)
(25, 85, 142)
(35, 85, 142)
(45, 85, 142)
(55, 85, 142)
(65, 85, 142)
(75, 85, 142)
(85, 85, 142)
(95, 85, 142)
(105, 85, 142)
(115, 85, 142)
(125, 85, 142)
(135, 85, 142)
(75, 35, 142)
(75, 45, 142)
(75, 55, 142)
(75, 65, 142)
(65, 35, 142)
(65, 45, 142)
(65, 55, 142)
(65, 65, 142)
(5, 25, 143)
(15, 25, 143)
(25, 25, 143)
(35, 25, 143)
(45, 25, 143)
(55, 25, 143)
(65, 25, 143)
(75, 25, 143)
(85, 25, 143)
(95, 25, 143)
(105, 25, 143)
(115, 25, 143)
(125, 25, 143)
(135, 25, 143)
(5, 35, 143)
(15, 35, 143)
(25, 35, 143)
(35, 35, 143)
(45, 35, 143)
(55, 35, 143)
(65, 35, 143)
(75, 35, 143)
(85, 35, 143)
(95, 35, 143)
(105, 35, 143)
(115, 35, 143)
(125, 35, 143)
(135, 35, 143)
(5, 75, 143)
(15, 75, 143)
(25, 75, 143)
(35, 75, 143)
(45, 75, 143)
(55, 75, 143)
(65, 75, 143)
(75, 75, 143)
(85, 75, 143)
(95, 75, 143)
(105, 75, 143)
(115, 75, 143)
(125, 75, 143)
(135, 75, 143)
(5, 85, 143)
(15, 85, 143)
(25, 85, 143)
(35, 85, 143)
(45, 85, 143)
(55, 85, 143)
(65, 85, 143)
(75, 85, 143)
(85, 85, 143)
(95, 85, 143)
(105, 85, 143)
(115, 85, 143)
(125, 85, 143)
(135, 85, 143)
(75, 35, 143)
(75, 45, 143)
(75, 55, 143)
(75, 65, 143)
(65, 35, 143)
(65, 45, 143)
(65, 55, 143)
(65, 65, 143)
(5, 25, 144)
(15, 25, 144)
(25, 25, 144)
(35, 25, 144)
(45, 25, 144)
(55, 25, 144)
(65, 25, 144)
(75, 25, 144)
(85, 25, 144)
(95, 25, 144)
(105, 25, 144)
(115, 25, 144)
(125, 25, 144)
(135, 25, 144)
(5, 35, 144)
(15, 35, 144)
(25, 35, 144)
(35, 35, 144)
(45, 35, 144)
(55, 35, 144)
(65, 35, 144)
(75, 35, 144)
(85, 35, 144)
(95, 35, 144)
(105, 35, 144)
(115, 35, 144)
(125, 35, 144)
(135, 35, 144)
(5, 75, 144)
(15, 75, 144)
(25, 75, 144)
(35, 75, 144)
(45, 75, 144)
(55, 75, 144)
(65, 75, 144)
(75, 75, 144)
(85, 75, 144)
(95, 75, 144)
(105, 75, 144)
(115, 75, 144)
(125, 75, 144)
(135, 75, 144)
(5, 85, 144)
(15, 85, 144)
(25, 85, 144)
(35, 85, 144)
(45, 85, 144)
(55, 85, 144)
(65, 85, 144)
(75, 85, 144)
(85, 85, 144)
(95, 85, 144)
(105, 85, 144)
(115, 85, 144)
(125, 85, 144)
(135, 85, 144)
(75, 35, 144)
(75, 45, 144)
(75, 55, 144)
(75, 65, 144)
(65, 35, 144)
(65, 45, 144)
(65, 55, 144)
(65, 65, 144)
(5, 25, 145)
(15, 25, 145)
(25, 25, 145)
(35, 25, 145)
(45, 25, 145)
(55, 25, 145)
(65, 25, 145)
(75, 25, 145)
(85, 25, 145)
(95, 25, 145)
(105, 25, 145)
(115, 25, 145)
(125, 25, 145)
(135, 25, 145)
(5, 35, 145)
(15, 35, 145)
(25, 35, 145)
(35, 35, 145)
(45, 35, 145)
(55, 35, 145)
(65, 35, 145)
(75, 35, 145)
(85, 35, 145)
(95, 35, 145)
(105, 35, 145)
(115, 35, 145)
(125, 35, 145)
(135, 35, 145)
(5, 75, 145)
(15, 75, 145)
(25, 75, 145)
(35, 75, 145)
(45, 75, 145)
(55, 75, 145)
(65, 75, 145)
(75, 75, 145)
(85, 75, 145)
(95, 75, 145)
(105, 75, 145)
(115, 75, 145)
(125, 75, 145)
(135, 75, 145)
(5, 85, 145)
(15, 85, 145)
(25, 85, 145)
(35, 85, 145)
(45, 85, 145)
(55, 85, 145)
(65, 85, 145)
(75, 85, 145)
(85, 85, 145)
(95, 85, 145)
(105, 85, 145)
(115, 85, 145)
(125, 85, 145)
(135, 85, 145)
(75, 35, 145)
(75, 45, 145)
(75, 55, 145)
(75, 65, 145)
(65, 35, 145)
(65, 45, 145)
(65, 55, 145)
(65, 65, 145)
(5, 25, 146)
(15, 25, 146)
(25, 25, 146)
(35, 25, 146)
(45, 25, 146)
(55, 25, 146)
(65, 25, 146)
(75, 25, 146)
(85, 25, 146)
(95, 25, 146)
(105, 25, 146)
(115, 25, 146)
(125, 25, 146)
(135, 25, 146)
(5, 35, 146)
(15, 35, 146)
(25, 35, 146)
(35, 35, 146)
(45, 35, 146)
(55, 35, 146)
(65, 35, 146)
(75, 35, 146)
(85, 35, 146)
(95, 35, 146)
(105, 35, 146)
(115, 35, 146)
(125, 35, 146)
(135, 35, 146)
(5, 75, 146)
(15, 75, 146)
(25, 75, 146)
(35, 75, 146)
(45, 75, 146)
(55, 75, 146)
(65, 75, 146)
(75, 75, 146)
(85, 75, 146)
(95, 75, 146)
(105, 75, 146)
(115, 75, 146)
(125, 75, 146)
(135, 75, 146)
(5, 85, 146)
(15, 85, 146)
(25, 85, 146)
(35, 85, 146)
(45, 85, 146)
(55, 85, 146)
(65, 85, 146)
(75, 85, 146)
(85, 85, 146)
(95, 85, 146)
(105, 85, 146)
(115, 85, 146)
(125, 85, 146)
(135, 85, 146)
(75, 35, 146)
(75, 45, 146)
(75, 55, 146)
(75, 65, 146)
(65, 35, 146)
(65, 45, 146)
(65, 55, 146)
(65, 65, 146)
(5, 25, 147)
(15, 25, 147)
(25, 25, 147)
(35, 25, 147)
(45, 25, 147)
(55, 25, 147)
(65, 25, 147)
(75, 25, 147)
(85, 25, 147)
(95, 25, 147)
(105, 25, 147)
(115, 25, 147)
(125, 25, 147)
(135, 25, 147)
(5, 35, 147)
(15, 35, 147)
(25, 35, 147)
(35, 35, 147)
(45, 35, 147)
(55, 35, 147)
(65, 35, 147)
(75, 35, 147)
(85, 35, 147)
(95, 35, 147)
(105, 35, 147)
(115, 35, 147)
(125, 35, 147)
(135, 35, 147)
(5, 75, 147)
(15, 75, 147)
(25, 75, 147)
(35, 75, 147)
(45, 75, 147)
(55, 75, 147)
(65, 75, 147)
(75, 75, 147)
(85, 75, 147)
(95, 75, 147)
(105, 75, 147)
(115, 75, 147)
(125, 75, 147)
(135, 75, 147)
(5, 85, 147)
(15, 85, 147)
(25, 85, 147)
(35, 85, 147)
(45, 85, 147)
(55, 85, 147)
(65, 85, 147)
(75, 85, 147)
(85, 85, 147)
(95, 85, 147)
(105, 85, 147)
(115, 85, 147)
(125, 85, 147)
(135, 85, 147)
(75, 35, 147)
(75, 45, 147)
(75, 55, 147)
(75, 65, 147)
(65, 35, 147)
(65, 45, 147)
(65, 55, 147)
(65, 65, 147)
(5, 25, 148)
(15, 25, 148)
(25, 25, 148)
(35, 25, 148)
(45, 25, 148)
(55, 25, 148)
(65, 25, 148)
(75, 25, 148)
(85, 25, 148)
(95, 25, 148)
(105, 25, 148)
(115, 25, 148)
(125, 25, 148)
(135, 25, 148)
(5, 35, 148)
(15, 35, 148)
(25, 35, 148)
(35, 35, 148)
(45, 35, 148)
(55, 35, 148)
(65, 35, 148)
(75, 35, 148)
(85, 35, 148)
(95, 35, 148)
(105, 35, 148)
(115, 35, 148)
(125, 35, 148)
(135, 35, 148)
(5, 75, 148)
(15, 75, 148)
(25, 75, 148)
(35, 75, 148)
(45, 75, 148)
(55, 75, 148)
(65, 75, 148)
(75, 75, 148)
(85, 75, 148)
(95, 75, 148)
(105, 75, 148)
(115, 75, 148)
(125, 75, 148)
(135, 75, 148)
(5, 85, 148)
(15, 85, 148)
(25, 85, 148)
(35, 85, 148)
(45, 85, 148)
(55, 85, 148)
(65, 85, 148)
(75, 85, 148)
(85, 85, 148)
(95, 85, 148)
(105, 85, 148)
(115, 85, 148)
(125, 85, 148)
(135, 85, 148)
(75, 35, 148)
(75, 45, 148)
(75, 55, 148)
(75, 65, 148)
(65, 35, 148)
(65, 45, 148)
(65, 55, 148)
(65, 65, 148)
(5, 25, 149)
(15, 25, 149)
(25, 25, 149)
(35, 25, 149)
(45, 25, 149)
(55, 25, 149)
(65, 25, 149)
(75, 25, 149)
(85, 25, 149)
(95, 25, 149)
(105, 25, 149)
(115, 25, 149)
(125, 25, 149)
(135, 25, 149)
(5, 35, 149)
(15, 35, 149)
(25, 35, 149)
(35, 35, 149)
(45, 35, 149)
(55, 35, 149)
(65, 35, 149)
(75, 35, 149)
(85, 35, 149)
(95, 35, 149)
(105, 35, 149)
(115, 35, 149)
(125, 35, 149)
(135, 35, 149)
(5, 75, 149)
(15, 75, 149)
(25, 75, 149)
(35, 75, 149)
(45, 75, 149)
(55, 75, 149)
(65, 75, 149)
(75, 75, 149)
(85, 75, 149)
(95, 75, 149)
(105, 75, 149)
(115, 75, 149)
(125, 75, 149)
(135, 75, 149)
(5, 85, 149)
(15, 85, 149)
(25, 85, 149)
(35, 85, 149)
(45, 85, 149)
(55, 85, 149)
(65, 85, 149)
(75, 85, 149)
(85, 85, 149)
(95, 85, 149)
(105, 85, 149)
(115, 85, 149)
(125, 85, 149)
(135, 85, 149)
(75, 35, 149)
(75, 45, 149)
(75, 55, 149)
(75, 65, 149)
(65, 35, 149)
(65, 45, 149)
(65, 55, 149)
(65, 65, 149)
(5, 25, 150)
(15, 25, 150)
(25, 25, 150)
(35, 25, 150)
(45, 25, 150)
(55, 25, 150)
(65, 25, 150)
(75, 25, 150)
(85, 25, 150)
(95, 25, 150)
(105, 25, 150)
(115, 25, 150)
(125, 25, 150)
(135, 25, 150)
(5, 35, 150)
(15, 35, 150)
(25, 35, 150)
(35, 35, 150)
(45, 35, 150)
(55, 35, 150)
(65, 35, 150)
(75, 35, 150)
(85, 35, 150)
(95, 35, 150)
(105, 35, 150)
(115, 35, 150)
(125, 35, 150)
(135, 35, 150)
(5, 75, 150)
(15, 75, 150)
(25, 75, 150)
(35, 75, 150)
(45, 75, 150)
(55, 75, 150)
(65, 75, 150)
(75, 75, 150)
(85, 75, 150)
(95, 75, 150)
(105, 75, 150)
(115, 75, 150)
(125, 75, 150)
(135, 75, 150)
(5, 85, 150)
(15, 85, 150)
(25, 85, 150)
(35, 85, 150)
(45, 85, 150)
(55, 85, 150)
(65, 85, 150)
(75, 85, 150)
(85, 85, 150)
(95, 85, 150)
(105, 85, 150)
(115, 85, 150)
(125, 85, 150)
(135, 85, 150)
(75, 35, 150)
(75, 45, 150)
(75, 55, 150)
(75, 65, 150)
(65, 35, 150)
(65, 45, 150)
(65, 55, 150)
(65, 65, 150)
(5, 25, 151)
(15, 25, 151)
(25, 25, 151)
(35, 25, 151)
(45, 25, 151)
(55, 25, 151)
(65, 25, 151)
(75, 25, 151)
(85, 25, 151)
(95, 25, 151)
(105, 25, 151)
(115, 25, 151)
(125, 25, 151)
(135, 25, 151)
(5, 35, 151)
(15, 35, 151)
(25, 35, 151)
(35, 35, 151)
(45, 35, 151)
(55, 35, 151)
(65, 35, 151)
(75, 35, 151)
(85, 35, 151)
(95, 35, 151)
(105, 35, 151)
(115, 35, 151)
(125, 35, 151)
(135, 35, 151)
(5, 75, 151)
(15, 75, 151)
(25, 75, 151)
(35, 75, 151)
(45, 75, 151)
(55, 75, 151)
(65, 75, 151)
(75, 75, 151)
(85, 75, 151)
(95, 75, 151)
(105, 75, 151)
(115, 75, 151)
(125, 75, 151)
(135, 75, 151)
(5, 85, 151)
(15, 85, 151)
(25, 85, 151)
(35, 85, 151)
(45, 85, 151)
(55, 85, 151)
(65, 85, 151)
(75, 85, 151)
(85, 85, 151)
(95, 85, 151)
(105, 85, 151)
(115, 85, 151)
(125, 85, 151)
(135, 85, 151)
(75, 35, 151)
(75, 45, 151)
(75, 55, 151)
(75, 65, 151)
(65, 35, 151)
(65, 45, 151)
(65, 55, 151)
(65, 65, 151)
(5, 25, 152)
(15, 25, 152)
(25, 25, 152)
(35, 25, 152)
(45, 25, 152)
(55, 25, 152)
(65, 25, 152)
(75, 25, 152)
(85, 25, 152)
(95, 25, 152)
(105, 25, 152)
(115, 25, 152)
(125, 25, 152)
(135, 25, 152)
(5, 35, 152)
(15, 35, 152)
(25, 35, 152)
(35, 35, 152)
(45, 35, 152)
(55, 35, 152)
(65, 35, 152)
(75, 35, 152)
(85, 35, 152)
(95, 35, 152)
(105, 35, 152)
(115, 35, 152)
(125, 35, 152)
(135, 35, 152)
(5, 75, 152)
(15, 75, 152)
(25, 75, 152)
(35, 75, 152)
(45, 75, 152)
(55, 75, 152)
(65, 75, 152)
(75, 75, 152)
(85, 75, 152)
(95, 75, 152)
(105, 75, 152)
(115, 75, 152)
(125, 75, 152)
(135, 75, 152)
(5, 85, 152)
(15, 85, 152)
(25, 85, 152)
(35, 85, 152)
(45, 85, 152)
(55, 85, 152)
(65, 85, 152)
(75, 85, 152)
(85, 85, 152)
(95, 85, 152)
(105, 85, 152)
(115, 85, 152)
(125, 85, 152)
(135, 85, 152)
(75, 35, 152)
(75, 45, 152)
(75, 55, 152)
(75, 65, 152)
(65, 35, 152)
(65, 45, 152)
(65, 55, 152)
(65, 65, 152)
(5, 25, 153)
(15, 25, 153)
(25, 25, 153)
(35, 25, 153)
(45, 25, 153)
(55, 25, 153)
(65, 25, 153)
(75, 25, 153)
(85, 25, 153)
(95, 25, 153)
(105, 25, 153)
(115, 25, 153)
(125, 25, 153)
(135, 25, 153)
(5, 35, 153)
(15, 35, 153)
(25, 35, 153)
(35, 35, 153)
(45, 35, 153)
(55, 35, 153)
(65, 35, 153)
(75, 35, 153)
(85, 35, 153)
(95, 35, 153)
(105, 35, 153)
(115, 35, 153)
(125, 35, 153)
(135, 35, 153)
(5, 75, 153)
(15, 75, 153)
(25, 75, 153)
(35, 75, 153)
(45, 75, 153)
(55, 75, 153)
(65, 75, 153)
(75, 75, 153)
(85, 75, 153)
(95, 75, 153)
(105, 75, 153)
(115, 75, 153)
(125, 75, 153)
(135, 75, 153)
(5, 85, 153)
(15, 85, 153)
(25, 85, 153)
(35, 85, 153)
(45, 85, 153)
(55, 85, 153)
(65, 85, 153)
(75, 85, 153)
(85, 85, 153)
(95, 85, 153)
(105, 85, 153)
(115, 85, 153)
(125, 85, 153)
(135, 85, 153)
(75, 35, 153)
(75, 45, 153)
(75, 55, 153)
(75, 65, 153)
(65, 35, 153)
(65, 45, 153)
(65, 55, 153)
(65, 65, 153)
(5, 25, 154)
(15, 25, 154)
(25, 25, 154)
(35, 25, 154)
(45, 25, 154)
(55, 25, 154)
(65, 25, 154)
(75, 25, 154)
(85, 25, 154)
(95, 25, 154)
(105, 25, 154)
(115, 25, 154)
(125, 25, 154)
(135, 25, 154)
(5, 35, 154)
(15, 35, 154)
(25, 35, 154)
(35, 35, 154)
(45, 35, 154)
(55, 35, 154)
(65, 35, 154)
(75, 35, 154)
(85, 35, 154)
(95, 35, 154)
(105, 35, 154)
(115, 35, 154)
(125, 35, 154)
(135, 35, 154)
(5, 75, 154)
(15, 75, 154)
(25, 75, 154)
(35, 75, 154)
(45, 75, 154)
(55, 75, 154)
(65, 75, 154)
(75, 75, 154)
(85, 75, 154)
(95, 75, 154)
(105, 75, 154)
(115, 75, 154)
(125, 75, 154)
(135, 75, 154)
(5, 85, 154)
(15, 85, 154)
(25, 85, 154)
(35, 85, 154)
(45, 85, 154)
(55, 85, 154)
(65, 85, 154)
(75, 85, 154)
(85, 85, 154)
(95, 85, 154)
(105, 85, 154)
(115, 85, 154)
(125, 85, 154)
(135, 85, 154)
(75, 35, 154)
(75, 45, 154)
(75, 55, 154)
(75, 65, 154)
(65, 35, 154)
(65, 45, 154)
(65, 55, 154)
(65, 65, 154)
(5, 25, 155)
(15, 25, 155)
(25, 25, 155)
(35, 25, 155)
(45, 25, 155)
(55, 25, 155)
(65, 25, 155)
(75, 25, 155)
(85, 25, 155)
(95, 25, 155)
(105, 25, 155)
(115, 25, 155)
(125, 25, 155)
(135, 25, 155)
(5, 35, 155)
(15, 35, 155)
(25, 35, 155)
(35, 35, 155)
(45, 35, 155)
(55, 35, 155)
(65, 35, 155)
(75, 35, 155)
(85, 35, 155)
(95, 35, 155)
(105, 35, 155)
(115, 35, 155)
(125, 35, 155)
(135, 35, 155)
(5, 75, 155)
(15, 75, 155)
(25, 75, 155)
(35, 75, 155)
(45, 75, 155)
(55, 75, 155)
(65, 75, 155)
(75, 75, 155)
(85, 75, 155)
(95, 75, 155)
(105, 75, 155)
(115, 75, 155)
(125, 75, 155)
(135, 75, 155)
(5, 85, 155)
(15, 85, 155)
(25, 85, 155)
(35, 85, 155)
(45, 85, 155)
(55, 85, 155)
(65, 85, 155)
(75, 85, 155)
(85, 85, 155)
(95, 85, 155)
(105, 85, 155)
(115, 85, 155)
(125, 85, 155)
(135, 85, 155)
(75, 35, 155)
(75, 45, 155)
(75, 55, 155)
(75, 65, 155)
(65, 35, 155)
(65, 45, 155)
(65, 55, 155)
(65, 65, 155)
(5, 25, 156)
(15, 25, 156)
(25, 25, 156)
(35, 25, 156)
(45, 25, 156)
(55, 25, 156)
(65, 25, 156)
(75, 25, 156)
(85, 25, 156)
(95, 25, 156)
(105, 25, 156)
(115, 25, 156)
(125, 25, 156)
(135, 25, 156)
(5, 35, 156)
(15, 35, 156)
(25, 35, 156)
(35, 35, 156)
(45, 35, 156)
(55, 35, 156)
(65, 35, 156)
(75, 35, 156)
(85, 35, 156)
(95, 35, 156)
(105, 35, 156)
(115, 35, 156)
(125, 35, 156)
(135, 35, 156)
(5, 75, 156)
(15, 75, 156)
(25, 75, 156)
(35, 75, 156)
(45, 75, 156)
(55, 75, 156)
(65, 75, 156)
(75, 75, 156)
(85, 75, 156)
(95, 75, 156)
(105, 75, 156)
(115, 75, 156)
(125, 75, 156)
(135, 75, 156)
(5, 85, 156)
(15, 85, 156)
(25, 85, 156)
(35, 85, 156)
(45, 85, 156)
(55, 85, 156)
(65, 85, 156)
(75, 85, 156)
(85, 85, 156)
(95, 85, 156)
(105, 85, 156)
(115, 85, 156)
(125, 85, 156)
(135, 85, 156)
(75, 35, 156)
(75, 45, 156)
(75, 55, 156)
(75, 65, 156)
(65, 35, 156)
(65, 45, 156)
(65, 55, 156)
(65, 65, 156)
(5, 25, 157)
(15, 25, 157)
(25, 25, 157)
(35, 25, 157)
(45, 25, 157)
(55, 25, 157)
(65, 25, 157)
(75, 25, 157)
(85, 25, 157)
(95, 25, 157)
(105, 25, 157)
(115, 25, 157)
(125, 25, 157)
(135, 25, 157)
(5, 35, 157)
(15, 35, 157)
(25, 35, 157)
(35, 35, 157)
(45, 35, 157)
(55, 35, 157)
(65, 35, 157)
(75, 35, 157)
(85, 35, 157)
(95, 35, 157)
(105, 35, 157)
(115, 35, 157)
(125, 35, 157)
(135, 35, 157)
(5, 75, 157)
(15, 75, 157)
(25, 75, 157)
(35, 75, 157)
(45, 75, 157)
(55, 75, 157)
(65, 75, 157)
(75, 75, 157)
(85, 75, 157)
(95, 75, 157)
(105, 75, 157)
(115, 75, 157)
(125, 75, 157)
(135, 75, 157)
(5, 85, 157)
(15, 85, 157)
(25, 85, 157)
(35, 85, 157)
(45, 85, 157)
(55, 85, 157)
(65, 85, 157)
(75, 85, 157)
(85, 85, 157)
(95, 85, 157)
(105, 85, 157)
(115, 85, 157)
(125, 85, 157)
(135, 85, 157)
(75, 35, 157)
(75, 45, 157)
